Tanggal,Nama Abon,Jenis Abon,Berat Kemasan,Jumlah,Harga Satuan,Total
27/02/2025,Abon Ikan,Manis,100 gram,50,"Rp22.000,00","Rp1.100.000,00"
27/02/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
28/02/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
28/02/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
28/02/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
28/02/2025,Abon Sapi,Manis,100 gram,2,"Rp30.000,00","Rp60.000,00"
28/02/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
28/02/2025,Abon Sapi,Pedas,500 gram,3,"Rp88.000,00","Rp264.000,00"
28/02/2025,Abon Ayam,Manis,100 gram,8,"Rp27.000,00","Rp216.000,00"
01/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
01/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
01/03/2025,Abon Ayam,Manis,200 gram,6,"Rp43.000,00","Rp258.000,00"
01/03/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
01/03/2025,Abon Ikan,Pedas,500 gram,4,"Rp80.000,00","Rp320.000,00"
01/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
01/03/2025,Abon Ayam,Manis,100 gram,4,"Rp27.000,00","Rp108.000,00"
01/03/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
01/03/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
01/03/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
01/03/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
01/03/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
01/03/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
01/03/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
01/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
02/03/2025,Abon Ikan,Pedas,100 gram,3,"Rp22.000,00","Rp66.000,00"
02/03/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
02/03/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
02/03/2025,Abon Sapi,Pedas,100 gram,4,"Rp30.000,00","Rp120.000,00"
02/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
02/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
02/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
02/03/2025,Abon Ikan,Pedas,200 gram,5,"Rp38.000,00","Rp190.000,00"
03/03/2025,Abon Ikan,Manis,200 gram,7,"Rp38.000,00","Rp266.000,00"
03/03/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
03/03/2025,Abon Sapi,Pedas,100 gram,3,"Rp30.000,00","Rp90.000,00"
03/03/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
03/03/2025,Abon Ikan,Pedas,100 gram,9,"Rp22.000,00","Rp198.000,00"
03/03/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
03/03/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
03/03/2025,Abon Ikan,Manis,100 gram,6,"Rp22.000,00","Rp132.000,00"
03/03/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
03/03/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
04/03/2025,Abon Sapi,Pedas,200 gram,4,"Rp46.000,00","Rp184.000,00"
04/03/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
04/03/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
04/03/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
04/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
04/03/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
04/03/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
04/03/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
05/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
05/03/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
05/03/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
05/03/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
07/03/2025,Abon Ikan,Pedas,200 gram,2,"Rp38.000,00","Rp76.000,00"
08/03/2025,Abon Sapi,Pedas,100 gram,2,"Rp30.000,00","Rp60.000,00"
08/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
08/03/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
08/03/2025,Abon Ikan,Pedas,100 gram,4,"Rp22.000,00","Rp88.000,00"
08/03/2025,Abon Sapi,Pedas,500 gram,9,"Rp88.000,00","Rp792.000,00"
08/03/2025,Abon Ikan,Manis,500 gram,2,"Rp80.000,00","Rp160.000,00"
08/03/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
09/03/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
09/03/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
10/03/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
10/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
10/03/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
10/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
10/03/2025,Abon Sapi,Pedas,100 gram,4,"Rp30.000,00","Rp120.000,00"
11/03/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
11/03/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
11/03/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
11/03/2025,Abon Ayam,Manis,100 gram,8,"Rp27.000,00","Rp216.000,00"
12/03/2025,Abon Ayam,Manis,100 gram,10,"Rp27.000,00","Rp270.000,00"
12/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
13/03/2025,Abon Ikan,Manis,100 gram,6,"Rp22.000,00","Rp132.000,00"
13/03/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
13/03/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
13/03/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
13/03/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
14/03/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
14/03/2025,Abon Sapi,Pedas,100 gram,20,"Rp30.000,00","Rp600.000,00"
14/03/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
14/03/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
14/03/2025,Abon Ayam,Manis,200 gram,1,"Rp27.000,00","Rp27.000,00"
14/03/2025,Abon Sapi,Pedas,200 gram,5,"Rp46.000,00","Rp230.000,00"
15/03/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
15/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
16/03/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
16/03/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
16/03/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
16/03/2025,Abon Ikan,Manis,200 gram,3,"Rp38.000,00","Rp114.000,00"
17/03/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
17/03/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
17/03/2025,Abon Sapi,Pedas,500 gram,4,"Rp88.000,00","Rp352.000,00"
17/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
17/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
17/03/2025,Abon Sapi,Pedas,100 gram,2,"Rp30.000,00","Rp60.000,00"
18/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
18/03/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
18/03/2025,Abon Ayam,Manis,100 gram,20,"Rp27.000,00","Rp540.000,00"
18/03/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
18/03/2025,Abon Sapi,Pedas,100 gram,2,"Rp30.000,00","Rp60.000,00"
18/03/2025,Abon Ayam,Pedas,100 gram,4,"Rp27.000,00","Rp108.000,00"
18/03/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
18/03/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
19/03/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
19/03/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
19/03/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
19/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
20/03/2025,Abon Ayam,Pedas,500 gram,4,"Rp85.000,00","Rp340.000,00"
20/03/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
20/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
20/03/2025,Abon Ikan,Manis,100 gram,5,"Rp22.000,00","Rp110.000,00"
20/03/2025,Abon Sapi,Pedas,200 gram,4,"Rp43.000,00","Rp172.000,00"
20/03/2025,Abon Ikan,Pedas,100 gram,10,"Rp22.000,00","Rp220.000,00"
21/03/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
21/03/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
21/03/2025,Abon Ikan,Manis,100 gram,3,"Rp22.000,00","Rp66.000,00"
21/03/2025,Abon Ayam,Manis,200 gram,22,"Rp43.000,00","Rp946.000,00"
21/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
21/03/2025,Abon Ikan,Pedas,200 gram,5,"Rp38.000,00","Rp190.000,00"
21/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
21/03/2025,Abon Sapi,Manis,500 gram,10,"Rp85.000,00","Rp850.000,00"
21/03/2025,Abon Sapi,Pedas,100 gram,2,"Rp27.000,00","Rp54.000,00"
21/03/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
21/03/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
22/03/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
23/03/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
23/03/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
23/03/2025,Abon Sapi,Pedas,100 gram,6,"Rp30.000,00","Rp180.000,00"
24/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
24/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
24/03/2025,Abon Ayam,Manis,200 gram,3,"Rp43.000,00","Rp129.000,00"
24/03/2025,Abon Ikan,Manis,100 gram,4,"Rp22.000,00","Rp88.000,00"
24/03/2025,Abon Sapi,Pedas,200 gram,3,"Rp46.000,00","Rp138.000,00"
24/03/2025,Abon Sapi,Pedas,200 gram,4,"Rp46.000,00","Rp184.000,00"
25/03/2025,Abon Ayam,Pedas,200 gram,3,"Rp43.000,00","Rp129.000,00"
25/03/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
26/03/2025,Abon Ayam,Manis,200 gram,3,"Rp43.000,00","Rp129.000,00"
26/03/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
26/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
26/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
26/03/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
26/03/2025,Abon Sapi,Manis,200 gram,5,"Rp46.000,00","Rp230.000,00"
26/03/2025,Abon Ayam,Manis,100 gram,2,"Rp27.000,00","Rp54.000,00"
26/03/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
26/03/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
26/03/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
26/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
26/03/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
26/03/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
26/03/2025,Abon Ikan,Pedas,200 gram,10,"Rp38.000,00","Rp380.000,00"
26/03/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
26/03/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
26/03/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
26/03/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
26/03/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
26/03/2025,Abon Ikan,Manis,200 gram,6,"Rp38.000,00","Rp228.000,00"
27/03/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
27/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
27/03/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
27/03/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
27/03/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
27/03/2025,Abon Ikan,Pedas,200 gram,2,"Rp38.000,00","Rp76.000,00"
27/03/2025,Abon Ayam,Pedas,500 gram,4,"Rp85.000,00","Rp340.000,00"
27/03/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
27/03/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
28/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
28/03/2025,Abon Ayam,Manis,100 gram,5,"Rp27.000,00","Rp135.000,00"
28/03/2025,Abon Ikan,Pedas,200 gram,10,"Rp38.000,00","Rp380.000,00"
28/03/2025,Abon Ayam,Manis,100 gram,5,"Rp27.000,00","Rp135.000,00"
28/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
28/03/2025,Abon Sapi,Manis,100 gram,2,"Rp30.000,00","Rp60.000,00"
28/03/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
28/03/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
28/03/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
29/03/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
29/03/2025,Abon Sapi,Pedas,500 gram,2,"Rp88.000,00","Rp176.000,00"
29/03/2025,Abon Ayam,Manis,200 gram,15,"Rp43.000,00","Rp645.000,00"
29/03/2025,Abon Ikan,Manis,100 gram,5,"Rp22.000,00","Rp110.000,00"
29/03/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
29/03/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
29/03/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
29/03/2025,Abon Ikan,Pedas,200 gram,2,"Rp38.000,00","Rp76.000,00"
29/03/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
29/03/2025,Abon Ikan,Pedas,200 gram,2,"Rp38.000,00","Rp76.000,00"
29/03/2025,Abon Ayam,Pedas,200 gram,15,"Rp43.000,00","Rp645.000,00"
29/03/2025,Abon Ayam,Manis,100 gram,5,"Rp27.000,00","Rp135.000,00"
29/03/2025,Abon Sapi,Manis,200 gram,5,"Rp46.000,00","Rp230.000,00"
29/03/2025,Abon Sapi,Manis,500 gram,5,"Rp88.000,00","Rp440.000,00"
29/03/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
29/03/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
29/03/2025,Abon Ayam,Pedas,200 gram,2,"Rp43.000,00","Rp86.000,00"
29/03/2025,Abon Ayam,Pedas,100 gram,7,"Rp27.000,00","Rp189.000,00"
29/03/2025,Abon Ikan,Manis,500 gram,1,"Rp80.000,00","Rp80.000,00"
29/03/2025,Abon Ayam,Pedas,100 gram,2,"Rp27.000,00","Rp54.000,00"
29/03/2025,Abon Ikan,Pedas,500 gram,3,"Rp80.000,00","Rp240.000,00"
29/03/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
30/03/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
30/03/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
30/03/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
30/03/2025,Abon Ayam,Manis,200 gram,20,"Rp43.000,00","Rp860.000,00"
03/04/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
03/04/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
03/04/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
04/04/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
04/04/2025,Abon Ayam,Manis,500 gram,4,"Rp85.000,00","Rp340.000,00"
04/04/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
04/04/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
04/04/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
04/04/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
04/04/2025,Abon Ikan,Manis,200 gram,5,"Rp38.000,00","Rp190.000,00"
04/04/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
04/04/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
04/04/2025,Abon Ayam,Pedas,100 gram,3,"Rp27.000,00","Rp81.000,00"
04/04/2025,Abon Sapi,Manis,200 gram,4,"Rp46.000,00","Rp184.000,00"
04/04/2025,Abon Ikan,Pedas,100 gram,4,"Rp22.000,00","Rp88.000,00"
04/04/2025,Abon Ikan,Pedas,200 gram,6,"Rp38.000,00","Rp228.000,00"
07/04/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
07/04/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
07/04/2025,Abon Sapi,Manis,500 gram,4,"Rp88.000,00","Rp352.000,00"
07/04/2025,Abon Sapi,Manis,200 gram,4,"Rp46.000,00","Rp184.000,00"
07/04/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
08/04/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
08/04/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
08/04/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
08/04/2025,Abon Ikan,Manis,200 gram,4,"Rp38.000,00","Rp152.000,00"
08/04/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
08/04/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
08/04/2025,Abon Ikan,Manis,500 gram,2,"Rp80.000,00","Rp160.000,00"
08/04/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
08/04/2025,Abon Sapi,Manis,100 gram,2,"Rp30.000,00","Rp60.000,00"
08/04/2025,Abon Ikan,Manis,100 gram,1,"Rp22.000,00","Rp22.000,00"
09/04/2025,Abon Ayam,Pedas,500 gram,3,"Rp85.000,00","Rp255.000,00"
09/04/2025,Abon Sapi,Pedas,200 gram,2,"Rp46.000,00","Rp92.000,00"
09/04/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
09/04/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
09/04/2025,Abon Sapi,Manis,100 gram,1,"Rp30.000,00","Rp30.000,00"
09/04/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
09/04/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
10/04/2025,Abon Sapi,Manis,500 gram,1,"Rp88.000,00","Rp88.000,00"
10/04/2025,Abon Ikan,Pedas,200 gram,3,"Rp38.000,00","Rp114.000,00"
10/04/2025,Abon Sapi,Pedas,100 gram,5,"Rp30.000,00","Rp150.000,00"
11/04/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
11/04/2025,Abon Ayam,Manis,100 gram,5,"Rp27.000,00","Rp135.000,00"
11/04/2025,Abon Sapi,Pedas,200 gram,1,"Rp46.000,00","Rp46.000,00"
12/04/2025,Abon Ikan,Manis,200 gram,3,"Rp38.000,00","Rp114.000,00"
12/04/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
12/04/2025,Abon Sapi,Pedas,500 gram,7,"Rp88.000,00","Rp616.000,00"
12/04/2025,Abon Ikan,Pedas,100 gram,3,"Rp22.000,00","Rp66.000,00"
12/04/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
12/04/2025,Abon Sapi,Manis,200 gram,2,"Rp46.000,00","Rp92.000,00"
12/04/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
12/04/2025,Abon Ayam,Pedas,100 gram,7,"Rp27.000,00","Rp189.000,00"
12/04/2025,Abon Sapi,Manis,500 gram,2,"Rp88.000,00","Rp176.000,00"
13/04/2025,Abon Ikan,Pedas,500 gram,3,"Rp80.000,00","Rp240.000,00"
13/04/2025,Abon Ayam,Manis,500 gram,2,"Rp85.000,00","Rp170.000,00"
13/04/2025,Abon Sapi,Pedas,500 gram,1,"Rp88.000,00","Rp88.000,00"
13/04/2025,Abon Ikan,Manis,200 gram,1,"Rp38.000,00","Rp38.000,00"
13/04/2025,Abon Ayam,Pedas,500 gram,2,"Rp85.000,00","Rp170.000,00"
13/04/2025,Abon Sapi,Manis,200 gram,3,"Rp46.000,00","Rp138.000,00"
14/04/2025,Abon Ikan,Pedas,500 gram,4,"Rp80.000,00","Rp320.000,00"
14/04/2025,Abon Ayam,Manis,500 gram,1,"Rp85.000,00","Rp85.000,00"
15/04/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
15/04/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
15/04/2025,Abon Sapi,Pedas,200 gram,5,"Rp46.000,00","Rp230.000,00"
15/04/2025,Abon Ikan,Manis,500 gram,6,"Rp80.000,00","Rp480.000,00"
15/04/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
16/04/2025,Abon Ikan,Pedas,500 gram,1,"Rp80.000,00","Rp80.000,00"
16/04/2025,Abon Sapi,Manis,200 gram,1,"Rp46.000,00","Rp46.000,00"
16/04/2025,Abon Ayam,Pedas,100 gram,1,"Rp27.000,00","Rp27.000,00"
16/04/2025,Abon Ikan,Manis,100 gram,2,"Rp22.000,00","Rp44.000,00"
17/04/2025,Abon Ayam,Pedas,500 gram,1,"Rp85.000,00","Rp85.000,00"
17/04/2025,Abon Sapi,Manis,200 gram,3,"Rp46.000,00","Rp138.000,00"
17/04/2025,Abon Ikan,Pedas,100 gram,1,"Rp22.000,00","Rp22.000,00"
17/04/2025,Abon Ayam,Manis,100 gram,1,"Rp27.000,00","Rp27.000,00"
17/04/2025,Abon Sapi,Pedas,100 gram,2,"Rp30.000,00","Rp60.000,00"
17/04/2025,Abon Ikan,Manis,500 gram,2,"Rp80.000,00","Rp160.000,00"
18/04/2025,Abon Ikan,Pedas,200 gram,2,"Rp38.000,00","Rp76.000,00"
18/04/2025,Abon Ayam,Pedas,200 gram,1,"Rp43.000,00","Rp43.000,00"
18/04/2025,Abon Sapi,Pedas,100 gram,15,"Rp30.000,00","Rp450.000,00"
18/04/2025,Abon Ayam,Manis,200 gram,1,"Rp43.000,00","Rp43.000,00"
18/04/2025,Abon Ikan,Pedas,100 gram,10,"Rp22.000,00","Rp220.000,00"
18/04/2025,Abon Sapi,Manis,100 gram,5,"Rp30.000,00","Rp150.000,00"
19/04/2025,Abon Ikan,Pedas,500 gram,2,"Rp80.000,00","Rp160.000,00"
19/04/2025,Abon Ayam,Pedas,200 gram,4,"Rp43.000,00","Rp172.000,00"
19/04/2025,Abon Sapi,Manis,100 gram,4,"Rp30.000,00","Rp120.000,00"
19/04/2025,Abon Ikan,Pedas,200 gram,1,"Rp38.000,00","Rp38.000,00"
19/04/2025,Abon Ayam,Manis,200 gram,2,"Rp43.000,00","Rp86.000,00"
19/04/2025,Abon Sapi,Manis,500 gram,3,"Rp88.000,00","Rp264.000,00"
19/04/2025,Abon Ikan,Manis,200 gram,2,"Rp38.000,00","Rp76.000,00"
19/04/2025,Abon Ayam,Pedas,100 gram,6,"Rp27.000,00","Rp162.000,00"
19/04/2025,Abon Sapi,Pedas,100 gram,1,"Rp30.000,00","Rp30.000,00"
19/04/2025,Abon Sapi,Pedas,200 gram,5,"Rp46.000,00","Rp230.000,00"
19/04/2025,Abon Ayam,Manis,100 gram,5,"Rp27.000,00","Rp135.000,00"
19/04/2025,Abon Ikan,Pedas,100 gram,4,"Rp22.000,00","Rp88.000,00"
19/04/2025,Abon Ikan,Pedas,100 gram,2,"Rp22.000,00","Rp44.000,00"
20/04/2025,Abon Ayam,Manis,200 gram,6,"Rp43.000,00","Rp258.000,00"
